D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.007514672522222781,0.028528007329049056,0.03012713045509686,0.007559128299803716,0.024554337133904282,0.3196682534530553,0.45152504547913747,0.11673920835980088,0.30741629858035724,0.0012713426437835598,240.0
0.007532017979785188,0.028502631760293988,0.030110394298260963,0.007558142244156215,0.02435316073415943,0.32005646738136323,0.45160148861805527,0.11670335631511801,0.30794821901508107,0.0012769924626789611,240.16
0.007538926660505235,0.02846544414985183,0.030090769571322923,0.007553833607831844,0.02434153519933,0.32043284168993874,0.4512433678463774,0.11660197054879551,0.3081119548653531,0.001270952863269184,240.32000000000002
0.007549262223642999,0.02845394192137969,0.03007713594524421,0.007553745395513272,0.024326711676203303,0.32063304304575857,0.45125242748822986,0.11646965167590002,0.30803665843662065,0.0012730942062810853,240.48000000000002
0.007562038511200075,0.028422829917666995,0.030052433249307463,0.007548884812663763,0.024191357989296364,0.3210208588290359,0.4510168509090646,0.11635384524366421,0.3082272434875154,0.0012721876276705533,240.64
0.007572829631626947,0.02840421702616903,0.03004307601265217,0.00754939632985476,0.024244891661625384,0.32128783998416494,0.45110343585233537,0.11624379935858982,0.3082871652633091,0.0012740333581913342,240.79999999999998
0.007582470065953568,0.028357913393479314,0.030015661397722413,0.007542614578287004,0.02417907602064946,0.3216065726004655,0.4507090008930601,0.11609364963288901,0.3085640305792103,0.0012729973944703788,240.96
0.007596787538493485,0.028338852213968868,0.02999916605107929,0.007542839943859668,0.024231462439731656,0.32196970246881007,0.45070832268232375,0.11608080582782991,0.30880924161565104,0.0012730960008847212,241.12
0.007609505788834226,0.028311879299434455,0.02997412100633858,0.007539041166393243,0.0240900403331405,0.32234976636399837,0.4505569272613165,0.11597371669544845,0.3090397405870848,0.0012720803254432738,241.27999999999997
0.007619427685750161,0.028282098878235455,0.02995270450314727,0.007536592282057124,0.024016497267412236,0.32265280244896677,0.45038328724289717,0.11590923763431529,0.3092420856050526,0.001273186398225132,241.44
0.007627507173179887,0.028249659512921008,0.029937978873738523,0.007535659834976086,0.024043761401898584,0.3229783626873537,0.4500977831079027,0.11567842851276149,0.3090203692428307,0.001268467435257055,241.6
0.007641936744399354,0.028228828019666682,0.029913010797020887,0.007531008932728031,0.024065114665417574,0.32326959706620956,0.450204782175111,0.1157231279277119,0.30956732941326265,0.0012713110422344271,241.76
0.007653271659438278,0.028205076572610385,0.029887516324962452,0.007526506784535203,0.023844606974460676,0.3236261607149782,0.450047799104314,0.11560603001738277,0.30982810146241013,0.0012743825270381767,241.92
0.007668765258004554,0.028179634462630297,0.029881239511189976,0.007526187689541529,0.023843610902027274,0.32411466708766756,0.4499847990547112,0.11552271283291402,0.31001728563526976,0.0012745048876035498,242.08
0.00768157635366235,0.02814755554305055,0.02984787750048956,0.007520036395564018,0.023738020800913764,0.3243510360497329,0.44972273331177337,0.11541453607822327,0.31012928839308307,0.001272957768247518,242.24
0.007689533769564233,0.02812106753639737,0.029832106290481622,0.0075161973564382666,0.023810016238638487,0.3246151916880151,0.4496363670478322,0.11531008795716473,0.3101249954410849,0.001272642575777373,242.39999999999998
0.007700056429616317,0.028096589692987325,0.0298122482097416,0.007515424826511538,0.023736631695394843,0.3249220406814288,0.4494992931405266,0.11517920292452681,0.31031123171747904,0.0012721761090512193,242.56
0.0077165434701699015,0.02806245304920567,0.029783726336134388,0.007508490144926567,0.023604993928679326,0.3253964861526656,0.4493717939144574,0.11519457524238792,0.3103469882174812,0.0012770960036335463,242.72
0.007725295732723441,0.02804111050565921,0.029770467298330265,0.007507052330243007,0.02374691942808249,0.32562254544902464,0.44928092532861186,0.1150344127475498,0.3106935764577712,0.0012720643958862043,242.88
0.007737447148084293,0.028015234371860247,0.029750374704776608,0.007504160389884603,0.023668484229416243,0.32596094464052555,0.44912065668687057,0.1149398201479914,0.31091676697478116,0.0012719312288254785,243.04000000000002
0.007748316957610772,0.027984901331650526,0.02972607090043628,0.007500191906229489,0.0235430905295375,0.3262716315206915,0.44898341124850294,0.11482451631068584,0.3111743790608653,0.0012718084879117851,243.2
0.00775820865676215,0.027957947368198663,0.029706521412633774,0.007497106890330775,0.023537530112487975,0.32657280097656305,0.448943527873843,0.1147567359845838,0.31130555125385556,0.0012728839743344864,243.36
0.007769709187932916,0.027934122903890614,0.029682984949202643,0.0074937383866173456,0.023553631064541166,0.3268427982974723,0.44885609018561023,0.11469554635800841,0.31166314519434474,0.001272957768247518,243.51999999999998
0.0077829598792288485,0.02790516914829863,0.029656937389191812,0.007489514059541782,0.023519210648663032,0.32721580155399244,0.44869389916530655,0.11459575024818305,0.3117570048135024,0.001272642575777373,243.68
0.007791685168820348,0.02786902863021107,0.02962815609873927,0.00748523324081744,0.023519804458415304,0.3273575352060578,0.4485324252243064,0.11441423532130135,0.311603194361802,0.0012726916662877917,243.84
0.007803237722245842,0.027845299747612386,0.02960939460959395,0.007481129272752908,0.023449212675271065,0.32781647910118006,0.4484047470521585,0.11436501771910333,0.31198992919127216,0.001272210664909221,244.0
0.007815044139748378,0.027824857484500025,0.029589637033884127,0.007478008786529453,0.02331255399438935,0.32809024898166594,0.44834110890965895,0.1142969545540505,0.31214919592394097,0.001272495309850467,244.16000000000003
0.007826596889983873,0.027790019497474082,0.029564417083362694,0.0074734695792297925,0.02331026574171892,0.3284330839682699,0.44829020082512694,0.1142121533560008,0.3123950113368328,0.0012731224246702053,244.32
0.007838614071780823,0.027768644003016416,0.02954387301948494,0.007470325961479779,0.023349542297494724,0.3287326981269562,0.4480958191091374,0.11411286407421371,0.31263591966977183,0.0012715454108937383,244.48
0.007852062582322985,0.02773084483341818,0.029522265143977267,0.007464747489885301,0.023125376758361283,0.3291061955465364,0.4479265367203993,0.11403178753597207,0.3126205352100434,0.001274049712208439,244.64000000000001
0.007864115185087832,0.02770283857510706,0.029496216147565046,0.007460472234861856,0.023140191279594415,0.3294506647679787,0.4479183900452213,0.11396522707670784,0.3131572768266747,0.0012724193459388003,244.8
0.007883708132014774,0.02767066597851986,0.029463018957070868,0.007454740512017798,0.023063706413123292,0.329897034703797,0.44767160004575757,0.11383729006104644,0.31298982878034276,0.0012721232416632738,244.96
0.00788606030635212,0.02764677934123981,0.029443873932628782,0.00745175320235482,0.023108544114313047,0.33002276428690724,0.44768004708166276,0.1137734117942257,0.31337369673936805,0.0012726260940370314,245.12
0.007898726317712268,0.027602782674786247,0.029424672873604344,0.00745025066111503,0.022967682183272005,0.33048545731741996,0.4474966988239395,0.11367430293650821,0.31364624073943353,0.0012714620320304895,245.28
0.007908887077214984,0.027582741931062898,0.029394916396270256,0.00744431394207218,0.023035512222642704,0.33065000072275325,0.44740820903746836,0.11357051711460496,0.3136157534530755,0.001272288607923284,245.44
0.007920361981652888,0.027546805462024156,0.02937612677293379,0.0074408009717347335,0.023136240988169368,0.33090728209776576,0.4473196734167819,0.11352204524106102,0.31419586724246534,0.0012756300886023063,245.6
0.00793123663302731,0.02754699899300038,0.029359132499310013,0.0074361209483570345,0.0229738142705391,0.331179926771751,0.44760980287043534,0.11339013702406778,0.3140250443135324,0.0012701192004981915,245.76000000000002
0.007945878136525912,0.027498208078767294,0.0293247816612257,0.007430972051914807,0.022947102746014553,0.331601516545296,0.44722343162798284,0.11332783843014477,0.31431560952235377,0.0012729393197692602,245.92000000000002
0.007957359310595671,0.027460535082875694,0.029296390804669965,0.007425829219074989,0.022943083219324447,0.3319056596882544,0.4469772127738355,0.11325840774171181,0.31451464666531415,0.0012717647347010798,246.07999999999998
